17	1.0	8.0	4.0	13.0	669.0	13.0	49.0	1.0	26.0	6.0	13.0	21.0	3.0	9.0	6.0	1.0	1.0	16.0	4.0	2.0	2.0	5.0	11.0	12.0	1.0	2.0	3.0	2.0	9.0	13.0	27.0	7.0	1.0	2.0	640.0	4.0	1.0	0.0	1.0	5.0	4.0	8.0	48.0	2.0	6.0	9.0	2.0	6.0	7.0	22.0	2.0	2.0	2.0	4.0	4.0	15.0	1.0	6.0	5.0	2.0	1.0	3.0	1.0	9.0	13.0	10.0	1.0	5.0	8.0	71.0	2.0	4.0	0.0	18.0	4.0	10.0	1.0	14.0	55.0	8.0	2.0	2.0	2.0	3.0	13.0	16.0	8.0	8.0	12.0	8.0	10.0	3.0	1.0	1.0	2.0	60.0	4.0	56.0	2.0	44.0	11.0	2.0	1.0	4.0	85.0	17.0	14.0	2.0	16.0	13.0	1.0	3.0	18.0	17.0	2.0	7.0	2.0	3.0	3.0	4.0	6.0	12.0	61.0	1.0	3.0	2.0	19.0	12.0	2.0	15.0	2.0	2.0	6.0	10.0	1.0	4.0	27.0	31.0	6.0	1.0	32.0	5.0	3.0	5.0	2.0	2.0	3.0	694.0	0.0	50.0	14.0	7.0	2.0	5.0	0.0	14.0	2.0	2.0	2.0	2.0	3.0	10.0	18.0	2.0	1.0	5.0	1.0	0.0	16.0	0.0	2.0	3.0	5.0	1.0	2.0	1.0	2.0	1.0	3.0	37.0	6.0	3.0	1.0	0.0	4.0	19.0	7.0	11.0	5.0	2.0	3.0	1.0	0.0	5.0	0.0	10.0	0.0	1.0	13.0	1.0
18	16.0	14.0	8.0	1.0	8.0	2.0	2.0	1.0	20.0	2.0	37.0	19.0	1.0	25.0	4.0	750.0	1.0	16.0	3.0	1.0	4.0	9.0	14.0	2.0	3.0	1.0	11.0	7.0	688.0	1.0	6.0	7.0	0.0	2.0	3.0	1.0	14.0	1.0	2.0	1.0	3.0	3.0	13.0	1.0	3.0	10.0	3.0	22.0	58.0	3.0	1.0	746.0	5.0	4.0	13.0	3.0	681.0	8.0	4.0	2.0	8.0	1.0	5.0	2.0	3.0	2.0	0.0	1.0	5.0	20.0	3.0	3.0	0.0	30.0	4.0	1.0	0.0	1.0	1.0	11.0	3.0	2.0	2.0	3.0	3.0	3.0	2.0	3.0	1.0	3.0	3.0	6.0	1.0	12.0	1.0	38.0	2.0	8.0	14.0	10.0	7.0	2.0	1.0	3.0	33.0	6.0	6.0	5.0	1.0	31.0	6.0	4.0	9.0	11.0	1.0	4.0	13.0	12.0	1.0	8.0	1.0	1.0	1.0	1.0	10.0	4.0	12.0	10.0	1.0	7.0	3.0	5.0	4.0	4.0	1.0	14.0	7.0	7.0	4.0	3.0	8.0	27.0	4.0	1.0	0.0	0.0	1.0	4.0	1.0	49.0	12.0	7.0	8.0	12.0	4.0	14.0	4.0	2.0	725.0	57.0	2.0	13.0	5.0	5.0	5.0	6.0	6.0	2.0	53.0	1.0	5.0	2.0	14.0	3.0	2.0	2.0	7.0	16.0	3.0	8.0	31.0	5.0	2.0	0.0	5.0	18.0	1.0	0.0	4.0	2.0	3.0	0.0	8.0	37.0	2.0	14.0	6.0	3.0	4.0	3.0
19	5.0	707.0	1.0	0.0	3.0	3.0	9.0	3.0	4.0	6.0	7.0	3.0	4.0	33.0	10.0	3.0	4.0	11.0	16.0	1.0	3.0	2.0	1.0	4.0	15.0	5.0	20.0	3.0	5.0	0.0	26.0	3.0	1.0	5.0	30.0	2.0	14.0	0.0	2.0	4.0	19.0	2.0	45.0	2.0	16.0	1.0	21.0	2.0	20.0	21.0	3.0	26.0	5.0	10.0	9.0	20.0	2.0	8.0	21.0	1.0	3.0	7.0	1.0	8.0	16.0	4.0	10.0	7.0	3.0	3.0	2.0	2.0	3.0	11.0	8.0	2.0	1.0	102.0	8.0	2.0	1.0	1.0	2.0	11.0	6.0	10.0	1.0	8.0	8.0	3.0	28.0	2.0	1.0	1.0	8.0	24.0	1.0	2.0	13.0	3.0	16.0	1.0	2.0	9.0	5.0	20.0	4.0	8.0	1.0	16.0	10.0	6.0	3.0	79.0	774.0	4.0	12.0	0.0	28.0	11.0	4.0	30.0	592.0	3.0	28.0	3.0	6.0	7.0	2.0	5.0	27.0	1.0	13.0	11.0	1.0	4.0	9.0	25.0	5.0	3.0	59.0	3.0	6.0	16.0	3.0	4.0	4.0	8.0	0.0	27.0	9.0	2.0	1.0	2.0	4.0	20.0	15.0	7.0	15.0	6.0	2.0	30.0	2.0	6.0	20.0	1.0	19.0	2.0	6.0	0.0	7.0	13.0	507.0	0.0	4.0	2.0	36.0	1.0	2.0	14.0	6.0	1.0	19.0	1.0	3.0	3.0	4.0	1.0	11.0	1.0	3.0	0.0	2.0	4.0	0.0	4.0	4.0	8.0	2.0	4.0
2	1.0	10.0	5.0	1.0	1.0	2.0	3.0	4.0	7.0	6.0	8.0	13.0	6.0	1.0	22.0	2.0	4.0	3.0	33.0	0.0	2.0	26.0	4.0	2.0	6.0	3.0	7.0	4.0	688.0	1.0	4.0	20.0	3.0	4.0	2.0	2.0	3.0	1.0	4.0	4.0	4.0	2.0	7.0	1.0	15.0	3.0	3.0	1.0	22.0	4.0	4.0	11.0	4.0	9.0	6.0	10.0	6.0	1.0	25.0	0.0	7.0	3.0	2.0	28.0	13.0	1.0	0.0	2.0	0.0	4.0	2.0	7.0	0.0	18.0	21.0	5.0	6.0	2.0	7.0	39.0	2.0	3.0	1.0	15.0	694.0	3.0	1.0	12.0	8.0	3.0	5.0	3.0	1.0	46.0	1.0	33.0	4.0	13.0	6.0	4.0	21.0	7.0	2.0	4.0	3.0	6.0	8.0	1.0	7.0	16.0	536.0	8.0	4.0	36.0	17.0	7.0	26.0	4.0	3.0	6.0	23.0	7.0	6.0	4.0	3.0	13.0	1.0	1.0	8.0	7.0	2.0	1.0	10.0	39.0	2.0	1.0	27.0	2.0	12.0	2.0	21.0	27.0	2.0	5.0	0.0	7.0	106.0	4.0	0.0	5.0	14.0	9.0	33.0	47.0	21.0	7.0	11.0	3.0	8.0	4.0	9.0	2.0	5.0	18.0	1.0	2.0	5.0	1.0	7.0	1.0	2.0	3.0	7.0	0.0	2.0	9.0	2.0	16.0	3.0	18.0	8.0	1.0	9.0	1.0	2.0	7.0	2.0	1.0	7.0	5.0	2.0	1.0	8.0	7.0	2.0	66.0	3.0	6.0	4.0	1.0
20	4.0	10.0	0.0	2.0	4.0	8.0	6.0	3.0	1.0	2.0	13.0	403.0	2.0	5.0	23.0	3.0	4.0	15.0	10.0	2.0	4.0	3.0	1.0	3.0	6.0	7.0	5.0	6.0	2.0	0.0	6.0	2.0	1.0	4.0	2.0	15.0	8.0	1.0	3.0	2.0	10.0	1.0	76.0	1.0	4.0	5.0	3.0	20.0	30.0	7.0	26.0	2.0	5.0	7.0	3.0	20.0	2.0	2.0	7.0	0.0	1.0	3.0	1.0	26.0	4.0	5.0	10.0	2.0	9.0	1.0	3.0	6.0	0.0	2.0	26.0	5.0	918.0	2.0	9.0	8.0	6.0	5.0	8.0	8.0	694.0	8.0	12.0	2.0	2.0	9.0	1.0	27.0	1.0	2.0	2.0	21.0	4.0	8.0	40.0	8.0	5.0	2.0	1.0	5.0	8.0	5.0	1.0	0.0	2.0	8.0	14.0	23.0	2.0	17.0	2.0	5.0	5.0	2.0	1.0	10.0	1.0	5.0	3.0	1.0	12.0	6.0	9.0	1.0	2.0	1.0	2.0	1.0	7.0	5.0	1.0	10.0	2.0	4.0	3.0	1.0	3.0	2.0	2.0	5.0	0.0	1.0	12.0	27.0	1.0	11.0	3.0	26.0	7.0	5.0	4.0	10.0	17.0	1.0	3.0	2.0	2.0	4.0	4.0	2.0	2.0	4.0	1.0	902.0	4.0	2.0	14.0	4.0	4.0	0.0	9.0	2.0	6.0	12.0	5.0	1.0	6.0	14.0	4.0	1.0	1.0	7.0	7.0	3.0	2.0	3.0	13.0	1.0	5.0	2.0	1.0	8.0	2.0	3.0	1.0	3.0
21	13.0	38.0	1.0	5.0	6.0	6.0	14.0	6.0	9.0	1.0	4.0	3.0	2.0	5.0	7.0	2.0	4.0	6.0	6.0	0.0	1.0	5.0	5.0	1.0	2.0	1.0	1.0	1.0	0.0	5.0	5.0	2.0	1.0	1.0	4.0	1.0	1.0	3.0	13.0	4.0	1.0	20.0	14.0	1.0	1.0	1.0	19.0	61.0	18.0	0.0	2.0	2.0	673.0	21.0	0.0	13.0	3.0	4.0	5.0	1.0	5.0	13.0	1.0	6.0	4.0	5.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	1.0	2.0	12.0	5.0	4.0	3.0	3.0	1.0	3.0	2.0	14.0	2.0	5.0	5.0	5.0	7.0	34.0	11.0	8.0	3.0	4.0	1.0	4.0	6.0	3.0	23.0	4.0	1.0	12.0	26.0	3.0	12.0	2.0	2.0	19.0	29.0	6.0	55.0	8.0	2.0	2.0	12.0	3.0	1.0	18.0	10.0	2.0	3.0	4.0	5.0	5.0	19.0	5.0	3.0	18.0	5.0	20.0	3.0	31.0	1.0	4.0	2.0	2.0	14.0	4.0	50.0	16.0	2.0	3.0	0.0	2.0	27.0	3.0	1.0	7.0	5.0	20.0	4.0	3.0	5.0	10.0	11.0	1.0	7.0	19.0	5.0	17.0	4.0	6.0	5.0	4.0	4.0	1.0	12.0	0.0	9.0	4.0	6.0	0.0	9.0	2.0	2.0	1.0	12.0	3.0	4.0	2.0	9.0	1.0	2.0	4.0	3.0	5.0	7.0	9.0	2.0	1.0	30.0	2.0	1.0	6.0	2.0	9.0	1.0	3.0
22	796.0	4.0	1.0	0.0	6.0	1.0	3.0	19.0	2.0	6.0	14.0	63.0	0.0	11.0	8.0	4.0	5.0	16.0	12.0	0.0	17.0	7.0	29.0	2.0	41.0	2.0	7.0	2.0	2.0	0.0	2.0	4.0	22.0	3.0	4.0	666.0	2.0	3.0	53.0	4.0	13.0	7.0	45.0	3.0	3.0	3.0	9.0	8.0	14.0	2.0	2.0	1.0	4.0	2.0	0.0	9.0	6.0	6.0	63.0	3.0	9.0	1.0	1.0	9.0	5.0	2.0	0.0	3.0	3.0	1.0	4.0	0.0	2.0	8.0	8.0	4.0	1.0	12.0	9.0	6.0	4.0	7.0	7.0	3.0	11.0	27.0	5.0	5.0	3.0	2.0	6.0	34.0	1.0	1.0	1.0	3.0	14.0	2.0	26.0	5.0	66.0	2.0	1.0	587.0	64.0	6.0	13.0	14.0	6.0	5.0	29.0	19.0	25.0	37.0	9.0	3.0	5.0	3.0	30.0	8.0	6.0	13.0	5.0	7.0	36.0	3.0	1.0	8.0	3.0	11.0	46.0	9.0	1.0	6.0	910.0	10.0	1.0	496.0	11.0	22.0	59.0	4.0	4.0	24.0	1.0	3.0	5.0	3.0	1.0	11.0	2.0	2.0	3.0	2.0	1.0	3.0	3.0	3.0	13.0	4.0	3.0	2.0	0.0	2.0	5.0	2.0	9.0	1.0	53.0	1.0	3.0	17.0	2.0	0.0	3.0	2.0	25.0	1.0	5.0	1.0	5.0	1.0	4.0	1.0	809.0	16.0	4.0	0.0	8.0	31.0	14.0	0.0	3.0	7.0	1.0	8.0	2.0	6.0	10.0	767.0
23	7.0	2.0	2.0	1.0	4.0	3.0	4.0	2.0	27.0	1.0	4.0	63.0	840.0	13.0	10.0	6.0	2.0	6.0	3.0	0.0	4.0	5.0	11.0	185.0	1.0	3.0	10.0	3.0	2.0	2.0	22.0	1.0	3.0	4.0	3.0	3.0	2.0	0.0	2.0	8.0	4.0	1.0	4.0	3.0	3.0	1.0	5.0	7.0	20.0	2.0	1.0	27.0	7.0	4.0	5.0	7.0	2.0	9.0	25.0	4.0	8.0	1.0	1.0	3.0	4.0	2.0	1.0	2.0	9.0	6.0	731.0	4.0	1.0	12.0	17.0	3.0	2.0	4.0	24.0	4.0	2.0	2.0	2.0	4.0	1.0	7.0	2.0	1.0	42.0	3.0	9.0	7.0	2.0	18.0	5.0	7.0	6.0	13.0	2.0	19.0	66.0	1.0	0.0	5.0	8.0	4.0	3.0	2.0	1.0	33.0	4.0	9.0	101.0	7.0	774.0	17.0	3.0	3.0	3.0	8.0	2.0	5.0	8.0	10.0	8.0	4.0	2.0	633.0	15.0	3.0	25.0	5.0	1.0	2.0	0.0	1.0	4.0	3.0	7.0	824.0	12.0	28.0	2.0	2.0	2.0	3.0	3.0	4.0	1.0	3.0	5.0	16.0	13.0	2.0	2.0	37.0	6.0	4.0	2.0	17.0	3.0	20.0	4.0	3.0	6.0	2.0	836.0	11.0	4.0	0.0	15.0	37.0	10.0	1.0	2.0	6.0	2.0	2.0	2.0	1.0	19.0	2.0	2.0	3.0	5.0	8.0	431.0	2.0	14.0	1.0	2.0	1.0	14.0	11.0	3.0	18.0	1.0	2.0	2.0	2.0
24	2.0	2.0	2.0	2.0	1.0	12.0	4.0	4.0	6.0	6.0	388.0	1.0	2.0	10.0	12.0	17.0	5.0	5.0	8.0	0.0	4.0	9.0	19.0	26.0	10.0	2.0	28.0	7.0	1.0	5.0	9.0	4.0	1.0	8.0	1.0	2.0	4.0	0.0	2.0	13.0	13.0	7.0	12.0	3.0	1.0	2.0	3.0	22.0	80.0	3.0	6.0	9.0	3.0	11.0	6.0	8.0	1.0	4.0	39.0	0.0	7.0	1.0	4.0	1.0	11.0	2.0	1.0	14.0	609.0	8.0	2.0	4.0	2.0	1.0	19.0	0.0	1.0	4.0	39.0	5.0	4.0	7.0	2.0	5.0	1.0	8.0	8.0	1.0	19.0	48.0	3.0	4.0	5.0	4.0	2.0	7.0	2.0	2.0	12.0	3.0	21.0	5.0	2.0	3.0	1.0	2.0	5.0	1.0	1.0	4.0	2.0	23.0	4.0	10.0	6.0	3.0	4.0	0.0	10.0	10.0	17.0	5.0	4.0	728.0	4.0	8.0	3.0	8.0	5.0	4.0	100.0	2.0	4.0	603.0	3.0	1.0	9.0	20.0	2.0	2.0	32.0	3.0	5.0	1.0	3.0	1.0	1.0	3.0	5.0	27.0	23.0	5.0	4.0	12.0	4.0	25.0	3.0	6.0	15.0	15.0	1.0	474.0	17.0	1.0	9.0	5.0	6.0	1.0	4.0	0.0	5.0	4.0	3.0	0.0	10.0	1.0	6.0	6.0	32.0	20.0	6.0	2.0	1.0	4.0	809.0	2.0	7.0	5.0	15.0	1.0	2.0	5.0	3.0	13.0	4.0	5.0	8.0	3.0	4.0	11.0
25	2.0	3.0	8.0	4.0	3.0	13.0	2.0	2.0	28.0	0.0	13.0	10.0	5.0	685.0	8.0	11.0	1.0	18.0	25.0	1.0	3.0	4.0	13.0	11.0	4.0	2.0	28.0	5.0	1.0	2.0	6.0	2.0	3.0	29.0	1.0	3.0	15.0	1.0	4.0	0.0	4.0	5.0	14.0	1.0	5.0	811.0	7.0	41.0	37.0	20.0	4.0	8.0	1.0	7.0	2.0	8.0	2.0	7.0	5.0	0.0	4.0	33.0	9.0	62.0	10.0	5.0	5.0	2.0	3.0	3.0	7.0	7.0	2.0	14.0	2.0	1.0	0.0	6.0	42.0	9.0	22.0	2.0	3.0	19.0	5.0	5.0	7.0	5.0	10.0	3.0	2.0	6.0	2.0	18.0	14.0	10.0	2.0	2.0	5.0	5.0	7.0	2.0	2.0	8.0	8.0	3.0	1.0	8.0	2.0	6.0	5.0	13.0	0.0	1.0	7.0	5.0	4.0	2.0	30.0	2.0	6.0	3.0	6.0	6.0	10.0	6.0	9.0	2.0	1.0	15.0	3.0	8.0	7.0	12.0	1.0	10.0	6.0	15.0	3.0	6.0	59.0	53.0	1.0	12.0	0.0	3.0	10.0	9.0	3.0	22.0	26.0	16.0	4.0	21.0	4.0	89.0	35.0	4.0	3.0	12.0	3.0	79.0	11.0	10.0	17.0	2.0	1.0	1.0	3.0	0.0	2.0	3.0	14.0	1.0	598.0	2.0	6.0	3.0	2.0	4.0	13.0	1.0	0.0	3.0	2.0	5.0	6.0	1.0	8.0	1.0	13.0	5.0	2.0	13.0	1.0	4.0	4.0	3.0	12.0	3.0
26	3.0	8.0	3.0	2.0	16.0	19.0	3.0	2.0	0.0	6.0	6.0	0.0	2.0	3.0	7.0	11.0	2.0	3.0	9.0	945.0	1.0	7.0	6.0	1.0	3.0	19.0	42.0	3.0	36.0	4.0	23.0	2.0	1.0	6.0	15.0	5.0	4.0	5.0	58.0	2.0	5.0	20.0	20.0	4.0	5.0	1.0	10.0	5.0	2.0	1.0	4.0	4.0	17.0	38.0	0.0	39.0	2.0	8.0	11.0	1.0	11.0	11.0	0.0	16.0	8.0	3.0	0.0	2.0	1.0	3.0	31.0	5.0	13.0	1.0	8.0	0.0	8.0	14.0	42.0	441.0	2.0	2.0	14.0	8.0	20.0	4.0	0.0	4.0	6.0	589.0	1.0	5.0	1.0	16.0	6.0	15.0	6.0	11.0	2.0	6.0	30.0	1.0	1.0	13.0	11.0	1.0	16.0	14.0	2.0	52.0	1.0	3.0	5.0	11.0	2.0	692.0	12.0	4.0	6.0	4.0	10.0	9.0	3.0	1.0	15.0	1.0	8.0	11.0	9.0	6.0	5.0	4.0	6.0	2.0	1.0	17.0	7.0	2.0	7.0	8.0	27.0	13.0	5.0	11.0	1.0	2.0	14.0	2.0	0.0	11.0	2.0	4.0	2.0	6.0	1.0	1.0	1.0	4.0	2.0	2.0	4.0	2.0	4.0	5.0	1.0	3.0	1.0	1.0	20.0	1.0	3.0	3.0	2.0	0.0	7.0	1.0	23.0	2.0	6.0	1.0	6.0	3.0	3.0	1.0	1.0	7.0	4.0	2.0	0.0	1.0	2.0	3.0	80.0	13.0	4.0	1.0	4.0	0.0	7.0	2.0
27	6.0	5.0	0.0	2.0	16.0	2.0	7.0	10.0	6.0	6.0	13.0	26.0	2.0	3.0	3.0	7.0	4.0	11.0	2.0	0.0	4.0	6.0	6.0	3.0	12.0	2.0	5.0	4.0	4.0	3.0	23.0	2.0	13.0	3.0	2.0	6.0	1.0	1.0	4.0	4.0	5.0	4.0	7.0	2.0	7.0	4.0	19.0	8.0	12.0	4.0	2.0	6.0	2.0	7.0	9.0	4.0	7.0	4.0	27.0	0.0	7.0	3.0	0.0	7.0	2.0	10.0	3.0	2.0	3.0	10.0	1.0	9.0	0.0	1.0	7.0	1.0	1.0	3.0	18.0	16.0	2.0	4.0	1.0	26.0	694.0	10.0	2.0	2.0	8.0	3.0	8.0	4.0	0.0	9.0	2.0	2.0	1.0	5.0	2.0	14.0	2.0	1.0	2.0	6.0	26.0	3.0	3.0	1.0	7.0	2.0	5.0	24.0	6.0	1.0	11.0	2.0	12.0	4.0	3.0	8.0	6.0	15.0	2.0	728.0	3.0	6.0	8.0	6.0	784.0	39.0	1.0	1.0	5.0	9.0	910.0	4.0	2.0	15.0	3.0	1.0	20.0	13.0	2.0	3.0	3.0	3.0	2.0	9.0	0.0	17.0	2.0	12.0	2.0	26.0	1.0	2.0	3.0	2.0	2.0	2.0	1.0	4.0	2.0	9.0	6.0	16.0	2.0	1.0	7.0	1.0	17.0	37.0	5.0	0.0	1.0	6.0	7.0	1.0	12.0	18.0	36.0	2.0	9.0	1.0	2.0	5.0	1.0	0.0	1.0	1.0	4.0	2.0	2.0	5.0	1.0	2.0	0.0	0.0	2.0	9.0
28	5.0	2.0	5.0	10.0	6.0	12.0	11.0	4.0	1.0	6.0	4.0	3.0	3.0	1.0	4.0	10.0	4.0	6.0	10.0	1.0	2.0	7.0	7.0	5.0	10.0	1.0	16.0	4.0	8.0	2.0	17.0	3.0	3.0	4.0	7.0	3.0	1.0	3.0	2.0	4.0	2.0	5.0	13.0	8.0	1.0	2.0	3.0	17.0	7.0	18.0	0.0	4.0	2.0	5.0	13.0	6.0	21.0	1.0	3.0	1.0	8.0	17.0	2.0	3.0	19.0	2.0	4.0	3.0	1.0	11.0	1.0	7.0	0.0	3.0	19.0	2.0	2.0	45.0	22.0	3.0	1.0	2.0	8.0	6.0	1.0	6.0	3.0	5.0	13.0	3.0	1.0	2.0	3.0	2.0	4.0	10.0	3.0	4.0	10.0	9.0	6.0	4.0	4.0	6.0	4.0	5.0	5.0	5.0	2.0	31.0	24.0	13.0	26.0	9.0	3.0	12.0	13.0	0.0	3.0	18.0	4.0	17.0	3.0	5.0	3.0	3.0	2.0	2.0	2.0	7.0	4.0	4.0	2.0	35.0	2.0	2.0	9.0	5.0	8.0	4.0	18.0	13.0	3.0	29.0	1.0	2.0	8.0	1.0	0.0	7.0	14.0	1.0	669.0	11.0	5.0	32.0	2.0	1.0	2.0	6.0	2.0	13.0	4.0	3.0	18.0	3.0	3.0	1.0	11.0	0.0	7.0	1.0	1.0	0.0	2.0	2.0	52.0	8.0	1.0	8.0	10.0	1.0	1.0	1.0	6.0	7.0	5.0	1.0	3.0	2.0	4.0	2.0	11.0	13.0	1.0	32.0	832.0	3.0	13.0	3.0
29	796.0	6.0	0.0	29.0	61.0	2.0	4.0	1.0	27.0	4.0	3.0	24.0	1.0	5.0	1.0	1.0	5.0	16.0	2.0	1.0	5.0	5.0	1.0	16.0	1.0	4.0	15.0	2.0	36.0	4.0	8.0	2.0	5.0	8.0	21.0	3.0	1.0	3.0	10.0	4.0	10.0	5.0	5.0	2.0	7.0	11.0	5.0	50.0	80.0	640.0	26.0	3.0	7.0	7.0	2.0	2.0	2.0	5.0	11.0	3.0	3.0	6.0	5.0	12.0	3.0	2.0	5.0	0.0	3.0	3.0	6.0	6.0	2.0	3.0	3.0	2.0	1.0	3.0	8.0	3.0	3.0	16.0	2.0	8.0	8.0	4.0	2.0	3.0	10.0	29.0	3.0	34.0	2.0	12.0	4.0	36.0	15.0	4.0	4.0	6.0	11.0	2.0	1.0	5.0	8.0	5.0	14.0	2.0	1.0	4.0	5.0	15.0	3.0	110.0	3.0	1.0	34.0	9.0	30.0	3.0	3.0	17.0	1.0	3.0	36.0	13.0	4.0	2.0	3.0	37.0	5.0	1.0	3.0	3.0	1.0	2.0	3.0	6.0	4.0	1.0	24.0	16.0	3.0	2.0	1.0	2.0	3.0	2.0	1.0	27.0	7.0	5.0	4.0	15.0	12.0	1.0	3.0	6.0	2.0	2.0	3.0	3.0	9.0	14.0	4.0	1.0	19.0	1.0	6.0	0.0	1.0	26.0	37.0	0.0	4.0	9.0	50.0	1.0	5.0	6.0	10.0	1.0	3.0	0.0	1.0	6.0	3.0	2.0	3.0	1.0	3.0	6.0	2.0	37.0	1.0	38.0	4.0	4.0	4.0	2.0
3	1.0	2.0	0.0	10.0	5.0	4.0	3.0	8.0	31.0	3.0	11.0	7.0	1.0	3.0	4.0	16.0	2.0	9.0	15.0	3.0	5.0	9.0	29.0	5.0	42.0	4.0	35.0	2.0	1.0	0.0	23.0	2.0	10.0	2.0	20.0	7.0	16.0	1.0	2.0	2.0	6.0	5.0	3.0	1.0	785.0	1.0	3.0	1.0	2.0	8.0	2.0	0.0	6.0	8.0	0.0	26.0	10.0	1.0	27.0	0.0	8.0	1.0	1.0	11.0	5.0	7.0	2.0	1.0	3.0	30.0	1.0	4.0	2.0	1.0	3.0	2.0	1.0	11.0	1.0	20.0	1.0	3.0	7.0	6.0	6.0	23.0	2.0	3.0	576.0	2.0	8.0	23.0	4.0	1.0	4.0	47.0	3.0	3.0	37.0	5.0	9.0	9.0	1.0	3.0	64.0	17.0	5.0	3.0	2.0	4.0	10.0	15.0	301.0	38.0	4.0	1.0	6.0	12.0	13.0	1.0	3.0	1.0	4.0	3.0	4.0	13.0	6.0	5.0	3.0	57.0	27.0	1.0	48.0	5.0	9.0	3.0	4.0	7.0	6.0	3.0	9.0	4.0	8.0	5.0	0.0	1.0	4.0	2.0	1.0	11.0	15.0	10.0	2.0	4.0	2.0	20.0	3.0	1.0	2.0	4.0	1.0	11.0	10.0	10.0	5.0	715.0	1.0	4.0	2.0	1.0	5.0	4.0	1.0	0.0	1.0	0.0	17.0	5.0	8.0	9.0	36.0	3.0	2.0	0.0	5.0	6.0	17.0	2.0	1.0	1.0	1.0	2.0	12.0	2.0	1.0	8.0	6.0	1.0	14.0	2.0
30	3.0	9.0	1.0	15.0	2.0	35.0	8.0	2.0	5.0	6.0	2.0	3.0	5.0	6.0	8.0	2.0	2.0	7.0	3.0	0.0	2.0	23.0	14.0	2.0	7.0	1.0	9.0	5.0	10.0	4.0	10.0	1.0	1.0	8.0	2.0	8.0	11.0	1.0	5.0	9.0	5.0	2.0	15.0	1.0	3.0	1.0	3.0	10.0	8.0	2.0	1.0	2.0	5.0	9.0	6.0	10.0	5.0	6.0	10.0	4.0	1.0	2.0	1.0	13.0	1.0	2.0	8.0	10.0	9.0	5.0	2.0	5.0	0.0	12.0	6.0	3.0	8.0	12.0	11.0	2.0	1.0	1.0	2.0	4.0	3.0	3.0	1.0	3.0	2.0	4.0	3.0	28.0	1.0	6.0	13.0	6.0	1.0	6.0	7.0	2.0	12.0	1.0	10.0	6.0	8.0	7.0	16.0	2.0	1.0	2.0	11.0	354.0	4.0	38.0	774.0	7.0	1.0	4.0	3.0	1.0	5.0	5.0	4.0	4.0	7.0	12.0	19.0	14.0	3.0	3.0	5.0	13.0	48.0	35.0	9.0	1.0	3.0	16.0	6.0	1.0	59.0	27.0	1.0	5.0	2.0	1.0	12.0	10.0	1.0	10.0	15.0	5.0	1.0	21.0	4.0	15.0	8.0	4.0	6.0	17.0	7.0	13.0	2.0	1.0	5.0	3.0	1.0	11.0	16.0	0.0	6.0	3.0	0.0	1.0	1.0	2.0	16.0	6.0	7.0	1.0	13.0	1.0	1.0	0.0	2.0	5.0	10.0	3.0	0.0	1.0	7.0	7.0	3.0	5.0	1.0	6.0	3.0	21.0	8.0	2.0
31	2.0	2.0	3.0	8.0	5.0	2.0	2.0	10.0	4.0	2.0	1.0	40.0	0.0	3.0	5.0	1.0	1.0	5.0	2.0	2.0	1.0	9.0	18.0	1.0	5.0	5.0	4.0	15.0	4.0	8.0	8.0	8.0	1.0	1.0	15.0	4.0	1.0	1.0	5.0	5.0	9.0	5.0	4.0	1.0	1.0	3.0	6.0	6.0	19.0	4.0	7.0	0.0	5.0	11.0	4.0	21.0	3.0	7.0	5.0	0.0	3.0	7.0	4.0	12.0	3.0	3.0	4.0	3.0	4.0	17.0	1.0	3.0	1.0	23.0	8.0	3.0	918.0	7.0	8.0	39.0	6.0	0.0	6.0	1.0	3.0	4.0	3.0	7.0	6.0	10.0	6.0	1.0	1.0	23.0	5.0	21.0	5.0	6.0	2.0	6.0	7.0	4.0	0.0	5.0	14.0	2.0	4.0	2.0	10.0	5.0	18.0	5.0	18.0	7.0	9.0	3.0	13.0	4.0	3.0	10.0	27.0	5.0	12.0	4.0	10.0	6.0	5.0	10.0	5.0	178.0	336.0	1.0	3.0	2.0	2.0	1.0	15.0	4.0	2.0	6.0	9.0	20.0	0.0	1.0	0.0	3.0	27.0	9.0	3.0	5.0	9.0	20.0	22.0	3.0	5.0	1.0	5.0	15.0	15.0	4.0	2.0	20.0	4.0	2.0	2.0	2.0	3.0	1.0	5.0	0.0	28.0	8.0	1.0	3.0	598.0	6.0	7.0	1.0	1.0	34.0	6.0	3.0	1.0	0.0	1.0	2.0	33.0	2.0	7.0	5.0	9.0	2.0	0.0	11.0	2.0	2.0	5.0	3.0	6.0	1.0
